3375,2,4,2,0.0888889
3397.5,2,4,2,0.0888889
3420,2,4,5,0.222222
3442.5,2,4,6,0.266667
3465,2,4,6,0.266667
3487.5,2,4,5,0.222222
3510,2,4,5,0.222222
3532.5,2,4,4,0.177778
3555,2,4,0,0
3577.5,2,4,2,0.0888889
3600,2,4,6,0.266667
3622.5,2,4,5,0.222222
3645,2,4,6,0.266667
3667.5,2,4,5,0.222222
3690,2,4,1,0.0444444
3712.5,2,4,2,0.0888889
3735,2,4,5,0.222222
3757.5,2,4,2,0.0888889
3780,2,4,0,0
3802.5,2,4,0,0
3825,2,4,2,0.0888889
3847.5,2,4,1,0.0444444
3870,2,4,0,0
3892.5,2,4,1,0.0444444
3915,2,4,2,0.0888889
3937.5,2,4,2,0.0888889
3960,2,4,2,0.0888889
3982.5,2,4,3,0.133333
4005,2,4,2,0.0888889
4027.5,2,4,5,0.222222
4050,2,4,4,0.177778
4072.5,2,4,1,0.0444444
4095,2,4,2,0.0888889
4117.5,2,4,4,0.177778
4140,2,4,3,0.133333
4162.5,2,4,2,0.0888889
4185,2,4,2,0.0888889
4207.5,2,4,2,0.0888889
4230,2,4,6,0.266667
4252.5,2,4,1,0.0444444
4275,2,4,2,0.0888889
4297.5,2,4,2,0.0888889
4320,2,4,0,0
4342.5,2,4,2,0.0888889
4365,2,4,1,0.0444444
4387.5,2,4,5,0.222222
4410,2,4,1,0.0444444
4432.5,2,4,4,0.177778
4455,2,4,3,0.133333
4477.5,2,4,4,0.177778
4500,2,4,0,0
4522.5,2,4,3,0.133333
4545,2,4,1,0.0444444
4567.5,2,4,2,0.0888889112.5,2,6,2,0.0888889
135,2,6,4,0.177778
157.5,2,6,1,0.0444444
180,2,6,5,0.222222
202.5,2,6,1,0.0444444
225,2,6,3,0.133333
247.5,2,6,4,0.177778
270,2,6,3,0.133333
292.5,2,6,1,0.0444444
315,2,6,2,0.0888889
337.5,2,6,2,0.0888889
360,2,6,1,0.0444444
382.5,2,6,1,0.0444444
405,2,6,1,0.0444444
427.5,2,6,2,0.0888889
450,2,6,4,0.177778
472.5,2,6,3,0.133333
495,2,6,3,0.133333
517.5,2,6,6,0.266667
540,2,6,1,0.0444444
562.5,2,6,4,0.177778
585,2,6,5,0.222222
607.5,2,6,5,0.222222
630,2,6,3,0.133333
652.5,2,6,3,0.133333
675,2,6,2,0.0888889
697.5,2,6,2,0.0888889
720,2,6,2,0.0888889
742.5,2,6,5,0.222222
765,2,6,1,0.0444444
787.5,2,6,2,0.0888889
810,2,6,4,0.177778
832.5,2,6,2,0.0888889
855,2,6,1,0.0444444
877.5,2,6,5,0.222222
900,2,6,2,0.0888889
922.5,2,6,2,0.0888889
945,2,6,4,0.177778
967.5,2,6,0,0
990,2,6,3,0.133333
1012.5,2,6,1,0.0444444
1035,2,6,3,0.133333
1057.5,2,6,1,0.0444444
1080,2,6,1,0.0444444
1102.5,2,6,4,0.177778
1125,2,6,0,0
1147.5,2,6,2,0.0888889
1170,2,6,1,0.0444444
1192.5,2,6,2,0.0888889
1215,2,6,1,0.0444444
1237.5,2,6,1,0.0444444
1260,2,6,4,0.177778
1282.5,2,6,3,0.133333
1305,2,6,1,0.0444444
1327.5,2,6,2,0.0888889
1350,2,6,3,0.133333
1372.5,2,6,7,0.311111
1395,2,6,3,0.133333
1417.5,2,6,0,0
1440,2,6,5,0.222222
1462.5,2,6,5,0.222222
1485,2,6,3,0.133333
1507.5,2,6,5,0.222222
1530,2,6,0,0
1552.5,2,6,0,0
1575,2,6,4,0.177778
1597.5,2,6,4,0.177778
1620,2,6,4,0.177778
1642.5,2,6,7,0.311111
1665,2,6,4,0.177778
1687.5,2,6,3,0.133333
1710,2,6,1,0.0444444
1732.5,2,6,3,0.133333
1755,2,6,5,0.222222
1777.5,2,6,5,0.222222
1800,2,6,5,0.222222
1822.5,2,6,1,0.0444444
1845,2,6,1,0.0444444
1867.5,2,6,1,0.0444444
1890,2,6,1,0.0444444
1912.5,2,6,1,0.0444444
1935,2,6,4,0.177778
1957.5,2,6,3,0.133333
1980,2,6,2,0.0888889
2002.5,2,6,0,0
2025,2,6,3,0.133333
2047.5,2,6,7,0.311111
2070,2,6,3,0.133333
2092.5,2,6,2,0.0888889
2115,2,6,2,0.0888889
2137.5,2,6,0,0
2160,2,6,2,0.0888889
2182.5,2,6,5,0.222222
2205,2,6,1,0.0444444
2227.5,2,6,0,0
2250,2,6,0,0
2272.5,2,6,4,0.177778
2295,2,6,5,0.222222
2317.5,2,6,3,0.133333
2340,2,6,3,0.133333
2362.5,2,6,3,0.133333
2385,2,6,4,0.177778
2407.5,2,6,2,0.0888889
2430,2,6,2,0.0888889
2452.5,2,6,3,0.133333
2475,2,6,5,0.222222
2497.5,2,6,1,0.0444444
2520,2,6,2,0.0888889
2542.5,2,6,3,0.133333
2565,2,6,3,0.133333
2587.5,2,6,1,0.0444444
2610,2,6,2,0.0888889
2632.5,2,6,0,0
2655,2,6,2,0.0888889
2677.5,2,6,4,0.177778
2700,2,6,0,0
2722.5,2,6,0,0
2745,2,6,1,0.0444444
2767.5,2,6,3,0.133333
2790,2,6,2,0.0888889
2812.5,2,6,2,0.0888889
2835,2,6,1,0.0444444
2857.5,2,6,2,0.0888889
2880,2,6,2,0.0888889
2902.5,2,6,3,0.133333
2925,2,6,4,0.177778
2947.5,2,6,4,0.177778
2970,2,6,1,0.0444444
2992.5,2,6,3,0.133333
3015,2,6,3,0.133333
3037.5,2,6,3,0.133333
3060,2,6,2,0.0888889
3082.5,2,6,0,0
3105,2,6,3,0.133333
3127.5,2,6,6,0.266667
3150,2,6,5,0.222222
3172.5,2,6,5,0.222222
3195,2,6,4,0.177778
3217.5,2,6,1,0.0444444
3240,2,6,5,0.222222
3262.5,2,6,1,0.0444444
3285,2,6,1,0.0444444
3307.5,2,6,3,0.133333
3330,2,6,2,0.0888889
3352.5,2,6,3,0.133333
3375,2,6,5,0.222222
3397.5,2,6,4,0.177778
3420,2,6,1,0.0444444
3442.5,2,6,3,0.133333
3465,2,6,6,0.266667
3487.5,2,6,5,0.222222
3510,2,6,4,0.177778
3532.5,2,6,4,0.177778
3555,2,6,3,0.133333
3577.5,2,6,2,0.0888889
3600,2,6,6,0.266667
3622.5,2,6,6,0.266667
3645,2,6,4,0.177778
3667.5,2,6,4,0.177778
3690,2,6,2,0.0888889
3712.5,2,6,4,0.177778
3735,2,6,2,0.0888889
3757.5,2,6,0,0
3780,2,6,1,0.0444444
3802.5,2,6,3,0.133333
3825,2,6,2,0.0888889
3847.5,2,6,3,0.133333
3870,2,6,3,0.133333
3892.5,2,6,2,0.0888889
3915,2,6,5,0.222222
3937.5,2,6,0,0
3960,2,6,1,0.0444444
3982.5,2,6,2,0.0888889
4005,2,6,1,0.0444444
4027.5,2,6,2,0.0888889
4050,2,6,1,0.0444444
4072.5,2,6,1,0.0444444
4095,2,6,2,0.0888889
4117.5,2,6,4,0.177778
4140,2,6,5,0.222222
4162.5,2,6,3,0.133333
4185,2,6,0,0
4207.5,2,6,1,0.0444444
4230,2,6,6,0.266667
4252.5,2,6,1,0.0444444
4275,2,6,2,0.0888889
4297.5,2,6,2,0.0888889
4320,2,6,4,0.177778
4342.5,2,6,4,0.177778
4365,2,6,3,0.133333
4387.5,2,6,3,0.133333
4410,2,6,1,0.0444444
4432.5,2,6,0,0
4455,2,6,3,0.133333
4477.5,2,6,4,0.177778
4500,2,6,2,0.0888889
4522.5,2,6,4,0.177778
4545,2,6,4,0.177778
4567.5,2,6,4,0.177778112.5,2,7,2,0.0888889
135,2,7,4,0.177778
157.5,2,7,4,0.177778
180,2,7,2,0.0888889
202.5,2,7,2,0.0888889
225,2,7,1,0.0444444
247.5,2,7,4,0.177778
270,2,7,2,0.0888889
292.5,2,7,0,0
315,2,7,1,0.0444444
337.5,2,7,6,0.266667
360,2,7,2,0.0888889
382.5,2,7,2,0.0888889
405,2,7,1,0.0444444
427.5,2,7,3,0.133333
450,2,7,5,0.222222
472.5,2,7,3,0.133333
495,2,7,4,0.177778
517.5,2,7,7,0.311111
540,2,7,3,0.133333
562.5,2,7,1,0.0444444
585,2,7,2,0.0888889
607.5,2,7,0,0
630,2,7,4,0.177778
652.5,2,7,0,0
675,2,7,3,0.133333
697.5,2,7,3,0.133333
720,2,7,2,0.0888889
742.5,2,7,5,0.222222
765,2,7,3,0.133333
787.5,2,7,6,0.266667
810,2,7,2,0.0888889
832.5,2,7,3,0.133333
855,2,7,2,0.0888889
877.5,2,7,4,0.177778
900,2,7,2,0.0888889
922.5,2,7,3,0.133333
945,2,7,1,0.0444444
967.5,2,7,5,0.222222
990,2,7,3,0.133333
1012.5,2,7,4,0.177778
1035,2,7,2,0.0888889
1057.5,2,7,2,0.0888889
1080,2,7,4,0.177778
1102.5,2,7,4,0.177778
1125,2,7,2,0.0888889
1147.5,2,7,1,0.0444444
1170,2,7,0,0
1192.5,2,7,3,0.133333
1215,2,7,5,0.222222
1237.5,2,7,2,0.0888889
1260,2,7,2,0.0888889
1282.5,2,7,2,0.0888889
1305,2,7,2,0.0888889
1327.5,2,7,4,0.177778
1350,2,7,4,0.177778
1372.5,2,7,5,0.222222
1395,2,7,3,0.133333
1417.5,2,7,3,0.133333
1440,2,7,7,0.311111
1462.5,2,7,6,0.266667
1485,2,7,5,0.222222
1507.5,2,7,1,0.0444444
1530,2,7,0,0
1552.5,2,7,0,0
1575,2,7,3,0.133333
1597.5,2,7,5,0.222222
1620,2,7,5,0.222222
1642.5,2,7,5,0.222222
1665,2,7,5,0.222222
1687.5,2,7,4,0.177778
1710,2,7,4,0.177778
1732.5,2,7,6,0.266667
1755,2,7,6,0.266667
1777.5,2,7,4,0.177778
1800,2,7,6,0.266667
1822.5,2,7,3,0.133333
1845,2,7,4,0.177778
1867.5,2,7,4,0.177778
1890,2,7,0,0
1912.5,2,7,5,0.222222
1935,2,7,5,0.222222
1957.5,2,7,2,0.0888889
1980,2,7,4,0.177778
2002.5,2,7,6,0.266667
2025,2,7,2,0.0888889
2047.5,2,7,5,0.222222
2070,2,7,3,0.133333
2092.5,2,7,3,0.133333
2115,2,7,3,0.133333
2137.5,2,7,1,0.0444444
2160,2,7,3,0.133333
2182.5,2,7,5,0.222222
2205,2,7,5,0.222222
2227.5,2,7,2,0.0888889
2250,2,7,2,0.0888889
2272.5,2,7,1,0.0444444
2295,2,7,1,0.0444444
2317.5,2,7,3,0.133333
2340,2,7,4,0.177778
2362.5,2,7,3,0.133333
2385,2,7,5,0.222222
2407.5,2,7,1,0.0444444
2430,2,7,3,0.133333
2452.5,2,7,3,0.133333
2475,2,7,4,0.177778
2497.5,2,7,3,0.133333
2520,2,7,2,0.0888889
2542.5,2,7,3,0.133333
2565,2,7,3,0.133333
2587.5,2,7,1,0.0444444
2610,2,7,1,0.0444444
2632.5,2,7,3,0.133333
2655,2,7,3,0.133333
2677.5,2,7,5,0.222222
2700,2,7,2,0.0888889
2722.5,2,7,2,0.0888889
2745,2,7,1,0.0444444
2767.5,2,7,5,0.222222
2790,2,7,1,0.0444444
2812.5,2,7,3,0.133333
2835,2,7,5,0.222222
2857.5,2,7,2,0.0888889
2880,2,7,2,0.0888889
2902.5,2,7,3,0.133333
2925,2,7,0,0
2947.5,2,7,6,0.266667
2970,2,7,2,0.0888889
2992.5,2,7,3,0.133333
3015,2,7,4,0.177778
3037.5,2,7,3,0.133333
3060,2,7,0,0
3082.5,2,7,6,0.266667
3105,2,7,2,0.0888889
3127.5,2,7,7,0.311111
3150,2,7,6,0.266667
3172.5,2,7,4,0.177778
3195,2,7,5,0.222222
3217.5,2,7,3,0.133333
3240,2,7,5,0.222222
3262.5,2,7,4,0.177778
3285,2,7,3,0.133333
3307.5,2,7,2,0.0888889
3330,2,7,5,0.222222
3352.5,2,7,0,0
3375,2,7,4,0.177778
3397.5,2,7,3,0.133333
3420,2,7,3,0.133333
3442.5,2,7,5,0.222222
3465,2,7,1,0.0444444
3487.5,2,7,6,0.266667
3510,2,7,4,0.177778
3532.5,2,7,1,0.0444444
3555,2,7,4,0.177778
3577.5,2,7,3,0.133333
3600,2,7,2,0.0888889
3622.5,2,7,0,0
3645,2,7,3,0.133333
3667.5,2,7,3,0.133333
3690,2,7,1,0.0444444
3712.5,2,7,3,0.133333
3735,2,7,1,0.0444444
3757.5,2,7,2,0.0888889
3780,2,7,2,0.0888889
3802.5,2,7,3,0.133333
3825,2,7,3,0.133333
3847.5,2,7,3,0.133333
3870,2,7,2,0.0888889
3892.5,2,7,2,0.0888889
3915,2,7,4,0.177778
3937.5,2,7,0,0
3960,2,7,3,0.133333
3982.5,2,7,1,0.0444444
4005,2,7,2,0.0888889
4027.5,2,7,4,0.177778
4050,2,7,4,0.177778
4072.5,2,7,3,0.133333
4095,2,7,1,0.0444444
4117.5,2,7,2,0.0888889
4140,2,7,3,0.133333
4162.5,2,7,1,0.0444444
4185,2,7,2,0.0888889
4207.5,2,7,1,0.0444444
4230,2,7,3,0.133333
4252.5,2,7,4,0.177778
4275,2,7,1,0.0444444
4297.5,2,7,1,0.0444444
4320,2,7,2,0.0888889
4342.5,2,7,0,0
4365,2,7,0,0
4387.5,2,7,4,0.177778
4410,2,7,1,0.0444444
4432.5,2,7,5,0.222222
4455,2,7,4,0.177778
4477.5,2,7,5,0.222222
4500,2,7,4,0.177778
4522.5,2,7,2,0.0888889
4545,2,7,5,0.222222
4567.5,2,112.5,2,8,1,0.0444444
135,2,8,2,0.0888889
157.5,2,8,2,0.0888889
180,2,8,4,0.177778
202.5,2,8,2,0.0888889
225,2,8,2,0.0888889
247.5,2,8,0,0
270,2,8,1,0.0444444
292.5,2,8,4,0.177778
315,2,8,3,0.133333
337.5,2,8,1,0.0444444
360,2,8,2,0.0888889
382.5,2,8,2,0.0888889
405,2,8,0,0
427.5,2,8,1,0.0444444
450,2,8,2,0.0888889
472.5,2,8,0,0
495,2,8,4,0.177778
517.5,2,8,5,0.222222
540,2,8,5,0.222222
562.5,2,8,3,0.133333
585,2,8,1,0.0444444
607.5,2,8,0,0
630,2,8,3,0.133333
652.5,2,8,3,0.133333
675,2,8,3,0.133333
697.5,2,8,3,0.133333
720,2,8,4,0.177778
742.5,2,8,6,0.266667
765,2,8,3,0.133333
787.5,2,8,5,0.222222
810,2,8,5,0.222222
832.5,2,8,4,0.177778
855,2,8,4,0.177778
877.5,2,8,0,0
900,2,8,4,0.177778
922.5,2,8,4,0.177778
945,2,8,0,0
967.5,2,8,2,0.0888889
990,2,8,3,0.133333
1012.5,2,8,3,0.133333
1035,2,8,1,0.0444444
1057.5,2,8,0,0
1080,2,8,4,0.177778
1102.5,2,8,1,0.0444444
1125,2,8,2,0.0888889
1147.5,2,8,3,0.133333
1170,2,8,2,0.0888889
1192.5,2,8,2,0.0888889
1215,2,8,5,0.222222
1237.5,2,8,1,0.0444444
1260,2,8,5,0.222222
1282.5,2,8,4,0.177778
1305,2,8,4,0.177778
1327.5,2,8,1,0.0444444
1350,2,8,4,0.177778
1372.5,2,8,6,0.266667
1395,2,8,1,0.0444444
1417.5,2,8,5,0.222222
1440,2,8,0,0
1462.5,2,8,6,0.266667
1485,2,8,2,0.0888889
1507.5,2,8,5,0.222222
1530,2,8,3,0.133333
1552.5,2,8,2,0.0888889
1575,2,8,3,0.133333
1597.5,2,8,6,0.266667
1620,2,8,1,0.0444444
1642.5,2,8,3,0.133333
1665,2,8,1,0.0444444
1687.5,2,8,7,0.311111
1710,2,8,2,0.0888889
1732.5,2,8,3,0.133333
1755,2,8,5,0.222222
1777.5,2,8,3,0.133333
1800,2,8,1,0.0444444
1822.5,2,8,2,0.0888889
1845,2,8,5,0.222222
1867.5,2,8,1,0.0444444
1890,2,8,2,0.0888889
1912.5,2,8,2,0.0888889
1935,2,8,5,0.222222
1957.5,2,8,2,0.0888889
1980,2,8,2,0.0888889
2002.5,2,8,5,0.222222
2025,2,8,3,0.133333
2047.5,2,8,1,0.0444444
2070,2,8,0,0
2092.5,2,8,5,0.222222
2115,2,8,0,0
2137.5,2,8,3,0.133333
2160,2,8,1,0.0444444
2182.5,2,8,2,0.0888889
2205,2,8,3,0.133333
2227.5,2,8,4,0.177778
2250,2,8,1,0.0444444
2272.5,2,8,5,0.222222
2295,2,8,3,0.133333
2317.5,2,8,3,0.133333
2340,2,8,0,0
2362.5,2,8,2,0.0888889
2385,2,8,5,0.222222
2407.5,2,8,1,0.0444444
2430,2,8,1,0.0444444
2452.5,2,8,4,0.177778
2475,2,8,2,0.0888889
2497.5,2,8,3,0.133333
2520,2,8,2,0.0888889
2542.5,2,8,0,0
2565,2,8,2,0.0888889
2587.5,2,8,0,0
2610,2,8,3,0.133333
2632.5,2,8,4,0.177778
2655,2,8,4,0.177778
2677.5,2,8,2,0.0888889
2700,2,8,3,0.133333
2722.5,2,8,1,0.0444444
2745,2,8,3,0.133333
2767.5,2,8,5,0.222222
2790,2,8,2,0.0888889
2812.5,2,8,1,0.0444444
2835,2,8,6,0.266667
2857.5,2,8,4,0.177778
2880,2,8,3,0.133333
2902.5,2,8,3,0.133333
2925,2,8,4,0.177778
2947.5,2,8,3,0.133333
2970,2,8,3,0.133333
2992.5,2,8,2,0.0888889
3015,2,8,1,0.0444444
3037.5,2,8,4,0.177778
3060,2,8,5,0.222222
3082.5,2,8,7,0.311111
3105,2,8,3,0.133333
3127.5,2,8,6,0.266667
3150,2,8,4,0.177778
3172.5,2,8,6,0.266667
3195,2,8,6,0.266667
3217.5,2,8,3,0.133333
3240,2,8,7,0.311111
3262.5,2,8,3,0.133333
3285,2,8,3,0.133333
3307.5,2,8,5,0.222222
3330,2,8,3,0.133333
3352.5,2,8,4,0.177778
3375,2,8,1,0.0444444
3397.5,2,8,4,0.177778
3420,2,8,1,0.0444444
3442.5,2,8,5,0.222222
3465,2,8,1,0.0444444
3487.5,2,8,0,0
3510,2,8,1,0.0444444
3532.5,2,8,2,0.0888889
3555,2,8,0,0
3577.5,2,8,5,0.222222
3600,2,8,0,0
3622.5,2,8,6,0.266667
3645,2,8,6,0.266667
3667.5,2,8,1,0.0444444
3690,2,8,3,0.133333
3712.5,2,8,4,0.177778
3735,2,8,4,0.177778
3757.5,2,8,4,0.177778
3780,2,8,1,0.0444444
3802.5,2,8,3,0.133333
3825,2,8,2,0.0888889
3847.5,2,8,2,0.0888889
3870,2,8,3,0.133333
3892.5,2,8,0,0
3915,2,8,5,0.222222
3937.5,2,8,4,0.177778
3960,2,8,1,0.0444444
3982.5,2,8,2,0.0888889
4005,2,8,2,0.0888889
4027.5,2,8,4,0.177778
4050,2,8,5,0.222222
4072.5,2,8,2,0.0888889
4095,2,8,1,0.0444444
4117.5,2,8,3,0.133333
4140,2,8,2,0.0888889
4162.5,2,8,2,0.0888889
4185,2,8,1,0.0444444
4207.5,2,8,4,0.177778
4230,2,8,0,0
4252.5,2,8,2,0.0888889
4275,2,8,2,0.0888889
4297.5,2,8,2,0.0888889
4320,2,8,3,0.133333
4342.5,2,8,3,0.133333
4365,2,8,3,0.133333
4387.5,2,8,4,0.177778
4410,2,8,2,0.0888889
4432.5,2,8,2,0.0888889
4455,2,8,4,0.177778
4477.5,2,8,6,0.266667
4500,2,8,3,0.133333
4522.5,2,8,4,0.177778
4545,2,8,2,0.0888889
4567.5,2,8,2,0.0888889
4590,2,8112.5,2,9,0,0
135,2,9,4,0.177778
157.5,2,9,4,0.177778
180,2,9,1,0.0444444
202.5,2,9,0,0
225,2,9,3,0.133333
247.5,2,9,5,0.222222
270,2,9,0,0
292.5,2,9,4,0.177778
315,2,9,2,0.0888889
337.5,2,9,3,0.133333
360,2,9,6,0.266667
382.5,2,9,3,0.133333
405,2,9,3,0.133333
427.5,2,9,0,0
450,2,9,7,0.311111
472.5,2,9,3,0.133333
495,2,9,2,0.0888889
517.5,2,9,3,0.133333
540,2,9,3,0.133333
562.5,2,9,4,0.177778
585,2,9,1,0.0444444
607.5,2,9,3,0.133333
630,2,9,2,0.0888889
652.5,2,9,0,0
675,2,9,1,0.0444444
697.5,2,9,1,0.0444444
720,2,9,4,0.177778
742.5,2,9,3,0.133333
765,2,9,3,0.133333
787.5,2,9,3,0.133333
810,2,9,3,0.133333
832.5,2,9,5,0.222222
855,2,9,5,0.222222
877.5,2,9,5,0.222222
900,2,9,2,0.0888889
922.5,2,9,3,0.133333
945,2,9,4,0.177778
967.5,2,9,5,0.222222
990,2,9,2,0.0888889
1012.5,2,9,3,0.133333
1035,2,9,0,0
1057.5,2,9,1,0.0444444
1080,2,9,4,0.177778
1102.5,2,9,1,0.0444444
1125,2,9,2,0.0888889
1147.5,2,9,3,0.133333
1170,2,9,3,0.133333
1192.5,2,9,0,0
1215,2,9,1,0.0444444
1237.5,2,9,1,0.0444444
1260,2,9,4,0.177778
1282.5,2,9,3,0.133333
1305,2,9,4,0.177778
1327.5,2,9,1,0.0444444
1350,2,9,4,0.177778
1372.5,2,9,5,0.222222
1395,2,9,4,0.177778
1417.5,2,9,5,0.222222
1440,2,9,5,0.222222
1462.5,2,9,1,0.0444444
1485,2,9,6,0.266667
1507.5,2,9,6,0.266667
1530,2,9,5,0.222222
1552.5,2,9,3,0.133333
1575,2,9,0,0
1597.5,2,9,5,0.222222
1620,2,9,3,0.133333
1642.5,2,9,5,0.222222
1665,2,9,4,0.177778
1687.5,2,9,5,0.222222
1710,2,9,4,0.177778
1732.5,2,9,3,0.133333
1755,2,9,0,0
1777.5,2,9,3,0.133333
1800,2,9,5,0.222222
1822.5,2,9,2,0.0888889
1845,2,9,2,0.0888889
1867.5,2,9,3,0.133333
1890,2,9,4,0.177778
1912.5,2,9,1,0.0444444
1935,2,9,4,0.177778
1957.5,2,9,2,0.0888889
1980,2,9,0,0
2002.5,2,9,0,0
2025,2,9,3,0.133333
2047.5,2,9,1,0.0444444
2070,2,9,1,0.0444444
2092.5,2,9,4,0.177778
2115,2,9,3,0.133333
2137.5,2,9,3,0.133333
2160,2,9,5,0.222222
2182.5,2,9,5,0.222222
2205,2,9,1,0.0444444
2227.5,2,9,1,0.0444444
2250,2,9,1,0.0444444
2272.5,2,9,4,0.177778
2295,2,9,1,0.0444444
2317.5,2,9,1,0.0444444
2340,2,9,1,0.0444444
2362.5,2,9,1,0.0444444
2385,2,9,5,0.222222
2407.5,2,9,1,0.0444444
2430,2,9,4,0.177778
2452.5,2,9,2,0.0888889
2475,2,9,2,0.0888889
2497.5,2,9,1,0.0444444
2520,2,9,2,0.0888889
2542.5,2,9,2,0.0888889
2565,2,9,4,0.177778
2587.5,2,9,3,0.133333
2610,2,9,2,0.0888889
2632.5,2,9,5,0.222222
2655,2,9,3,0.133333
2677.5,2,9,5,0.222222
2700,2,9,2,0.0888889
2722.5,2,9,3,0.133333
2745,2,9,3,0.133333
2767.5,2,9,5,0.222222
2790,2,9,0,0
2812.5,2,9,4,0.177778
2835,2,9,4,0.177778
2857.5,2,9,5,0.222222
2880,2,9,3,0.133333
2902.5,2,9,1,0.0444444
2925,2,9,3,0.133333
2947.5,2,9,4,0.177778
2970,2,9,1,0.0444444
2992.5,2,9,2,0.0888889
3015,2,9,3,0.133333
3037.5,2,9,2,0.0888889
3060,2,9,1,0.0444444
3082.5,2,9,5,0.222222
3105,2,9,4,0.177778
3127.5,2,9,7,0.311111
3150,2,9,4,0.177778
3172.5,2,9,1,0.0444444
3195,2,9,3,0.133333
3217.5,2,9,1,0.0444444
3240,2,9,3,0.133333
3262.5,2,9,6,0.266667
3285,2,9,1,0.0444444
3307.5,2,9,1,0.0444444
3330,2,9,3,0.133333
3352.5,2,9,5,0.222222
3375,2,9,5,0.222222
3397.5,2,9,4,0.177778
3420,2,9,0,0
3442.5,2,9,5,0.222222
3465,2,9,6,0.266667
3487.5,2,9,1,0.0444444
3510,2,9,6,0.266667
3532.5,2,9,3,0.133333
3555,2,9,3,0.133333
3577.5,2,9,2,0.0888889
3600,2,9,4,0.177778
3622.5,2,9,7,0.311111
3645,2,9,5,0.222222
3667.5,2,9,6,0.266667
3690,2,9,1,0.0444444
3712.5,2,9,5,0.222222
3735,2,9,4,0.177778
3757.5,2,9,3,0.133333
3780,2,9,1,0.0444444
3802.5,2,9,2,0.0888889
3825,2,9,2,0.0888889
3847.5,2,9,2,0.0888889
3870,2,9,2,0.0888889
3892.5,2,9,0,0
3915,2,9,2,0.0888889
3937.5,2,9,0,0
3960,2,9,3,0.133333
3982.5,2,9,1,0.0444444
4005,2,9,2,0.0888889
4027.5,2,9,5,0.222222
4050,2,9,1,0.0444444
4072.5,2,9,5,0.222222
4095,2,9,1,0.0444444
4117.5,2,9,5,0.222222
4140,2,9,6,0.266667
4162.5,2,9,4,0.177778
4185,2,9,3,0.133333
4207.5,2,9,3,0.133333
4230,2,9,5,0.222222
4252.5,2,9,3,0.133333
4275,2,9,1,0.0444444
4297.5,2,9,3,0.133333
4320,2,9,2,0.0888889
4342.5,2,9,3,0.133333
4365,2,9,4,0.177778
4387.5,2,9,5,0.222222
4410,2,9,1,0.0444444
4432.5,2,9,5,0.222222
4455,2,9,5,0.222222
4477.5,2,9,3,0.133333
4500,2,9,1,0.0444444
4522.5,2,9,0,0
4545,2,9,5,0.222222
4567.5,2,9,2,0.0888889
4590112.5,2,1,2,0.0888889
135,2,1,2,0.0888889
157.5,2,1,4,0.177778
180,2,1,5,0.222222
202.5,2,1,2,0.0888889
225,2,1,4,0.177778
247.5,2,1,3,0.133333
270,2,1,1,0.0444444
292.5,2,1,2,0.0888889
315,2,1,3,0.133333
337.5,2,1,5,0.222222
360,2,1,3,0.133333
382.5,2,1,1,0.0444444
405,2,1,2,0.0888889
427.5,2,1,1,0.0444444
450,2,1,1,0.0444444
472.5,2,1,1,0.0444444
495,2,1,5,0.222222
517.5,2,1,6,0.266667
540,2,1,5,0.222222
562.5,2,1,2,0.0888889
585,2,1,5,0.222222
607.5,2,1,3,0.133333
630,2,1,3,0.133333
652.5,2,1,1,0.0444444
675,2,1,1,0.0444444
697.5,2,1,0,0
720,2,1,1,0.0444444
742.5,2,1,0,0
765,2,1,1,0.0444444
787.5,2,1,4,0.177778
810,2,1,1,0.0444444
832.5,2,1,2,0.0888889
855,2,1,4,0.177778
877.5,2,1,0,0
900,2,1,0,0
922.5,2,1,5,0.222222
945,2,1,5,0.222222
967.5,2,1,0,0
990,2,1,1,0.0444444
1012.5,2,1,3,0.133333
1035,2,1,4,0.177778
1057.5,2,1,2,0.0888889
1080,2,1,0,0
1102.5,2,1,4,0.177778
1125,2,1,3,0.133333
1147.5,2,1,2,0.0888889
1170,2,1,3,0.133333
1192.5,2,1,3,0.133333
1215,2,1,4,0.177778
1237.5,2,1,1,0.0444444
1260,2,1,5,0.222222
1282.5,2,1,4,0.177778
1305,2,1,1,0.0444444
1327.5,2,1,1,0.0444444
1350,2,1,2,0.0888889
1372.5,2,1,8,0.355556
1395,2,1,2,0.0888889
1417.5,2,1,0,0
1440,2,1,4,0.177778
1462.5,2,1,5,0.222222
1485,2,1,2,0.0888889
1507.5,2,1,1,0.0444444
1530,2,1,2,0.0888889
1552.5,2,1,4,0.177778
1575,2,1,3,0.133333
1597.5,2,1,2,0.0888889
1620,2,1,2,0.0888889
1642.5,2,1,4,0.177778
1665,2,1,4,0.177778
1687.5,2,1,7,0.311111
1710,2,1,2,0.0888889
1732.5,2,1,2,0.0888889
1755,2,1,3,0.133333
1777.5,2,1,2,0.0888889
1800,2,1,5,0.222222
1822.5,2,1,3,0.133333
1845,2,1,4,0.177778
1867.5,2,1,0,0
1890,2,1,2,0.0888889
1912.5,2,1,3,0.133333
1935,2,1,3,0.133333
1957.5,2,1,4,0.177778
1980,2,1,3,0.133333
2002.5,2,1,5,0.222222
2025,2,1,3,0.133333
2047.5,2,1,4,0.177778
2070,2,1,4,0.177778
2092.5,2,1,3,0.133333
