SimulationTime,runNumber,CarID,count,rate
6750,14,3,9,0.144
6812.5,14,3,9,0.144
6875,14,3,6,0.096
6937.5,14,3,5,0.08
7000,14,3,7,0.112
7062.5,14,3,3,0.048
7125,14,3,2,0.032
7187.5,14,3,6,0.096
7250,14,3,5,0.08
7312.5,14,3,5,0.08
7375,14,3,9,0.144
7437.5,14,3,1,0.016
7500,14,3,3,0.048
7562.5,14,3,7,0.112
7625,14,3,8,0.128
7687.5,14,3,9,0.144
7750,14,3,6,0.096
7812.5,14,3,7,0.112
7875,14,3,5,0.08
7937.5,14,3,7,0.112
8000,14,3,4,0.064
8062.5,14,3,4,0.064
8125,14,3,5,0.08
8187.5,14,3,7,0.112
8250,14,3,8,0.128
8312.5,14,3,8,0.128
8375,14,3,2,0.032
8437.5,14,3,9,0.144
8500,14,3,8,0.128
8562.5,14,3,8,0.128
8625,14,3,5,0.08
8687.5,14,3,7,0.112
8750,14,3,6,0.096
8812.5,14,3,6,0.096
8875,14,3,6,0.096
8937.5,14,3,7,0.112
9000,14,3,3,0.048
9062.5,14,3,4,0.064
9125,14,3,9,0.144
9187.5,14,3,9,0.144
9250,14,3,8,0.128
9312.5,14,3,3,0.048
9375,14,3,5,0.08
9437.5,14,3,7,0.112
9500,14,3,1,0.016
9562.5,14,3,3,0.048
9625,14,3,8,0.128
9687.5,14,3,6,0.096
9750,14,3,6,0.096
9812.5,14,3,8,0.128
9875,14,3,7,0.112
9937.5,14,3,5,0.08
10000,14,3,6,0.096
125,14,4,2,0.032
187.5,14,4,3,0.048
250,14,4,9,0.144
312.5,14,4,8,0.128
375,14,4,7,0.112
437.5,14,4,6,0.096
500,14,4,8,0.128
562.5,14,4,5,0.08
625,14,4,7,0.112
687.5,14,4,4,0.064
750,14,4,2,0.032
812.5,14,4,9,0.144
875,14,4,4,0.064
937.5,14,4,4,0.064
1000,14,4,9,0.144
1062.5,14,4,7,0.112
1125,14,4,8,0.128
1187.5,14,4,7,0.112
1250,14,4,6,0.096
1312.5,14,4,6,0.096
1375,14,4,4,0.064
1437.5,14,4,4,0.064
1500,14,4,8,0.128
1562.5,14,4,7,0.112
1625,14,4,4,0.064
1687.5,14,4,5,0.08
1750,14,4,9,0.144
1812.5,14,4,5,0.08
1875,14,4,3,0.048
1937.5,14,4,9,0.144
2000,14,4,7,0.112
2062.5,14,4,8,0.128
2125,14,4,4,0.064
2187.5,14,4,6,0.096
2250,14,4,5,0.08
2312.5,14,4,5,0.08
2375,14,4,3,0.048
2437.5,14,4,4,0.064
2500,14,4,9,0.144
2562.5,14,4,9,0.144
2625,14,4,4,0.064
2687.5,14,4,9,0.144
2750,14,4,7,0.112
2812.5,14,4,9,0.144
2875,14,4,8,0.128
2937.5,14,4,7,0.112
3000,14,4,5,0.08
3062.5,14,4,3,0.048
3125,14,4,9,0.144
3187.5,14,4,7,0.112
3250,14,4,4,0.064
3312.5,14,4,4,0.064
3375,14,4,8,0.128
3437.5,14,4,4,0.064
3500,14,4,4,0.064
3562.5,14,4,4,0.064
3625,14,4,6,0.096
3687.5,14,4,7,0.112
3750,14,4,7,0.112
3812.5,14,4,8,0.128
3875,14,4,6,0.096
3937.5,14,4,7,0.112
4000,14,4,8,0.128
4062.5,14,4,3,0.048
4125,14,4,6,0.096
4187.5,14,4,9,0.144
4250,14,4,7,0.112
4312.5,14,4,7,0.112
4375,14,4,8,0.128
4437.5,14,4,7,0.112
4500,14,4,6,0.096
4562.5,14,4,3,0.048
4625,14,4,2,0.032
4687.5,14,4,9,0.144
4750,14,4,5,0.08
4812.5,14,4,4,0.064
4875,14,4,7,0.112
4937.5,14,4,9,0.144
5000,14,4,6,0.096
5062.5,14,4,4,0.064
5125,14,4,8,0.128
5187.5,14,4,3,0.048
5250,14,4,6,0.096
5312.5,14,4,7,0.112
5375,14,4,8,0.128
5437.5,14,4,8,0.128
5500,14,4,7,0.112
5562.5,14,4,6,0.096
5625,14,4,6,0.096
5687.5,14,4,6,0.096
5750,14,4,2,0.032
5812.5,14,4,7,0.112
5875,14,4,7,0.112
5937.5,14,4,6,0.096
6000,14,4,7,0.112
6062.5,14,4,3,0.048
6125,14,4,5,0.08
6187.5,14,4,6,0.096
6250,14,4,7,0.112
6312.5,14,4,4,0.064
6375,14,4,8,0.128
6437.5,14,4,8,0.128
6500,14,4,3,0.048
6562.5,14,4,3,0.048
6625,14,4,8,0.128
6687.5,14,4,2,0.032
6750,14,4,6,0.096
6812.5,14,4,8,0.128
6875,14,4,9,0.144
6937.5,14,4,4,0.064
7000,14,4,3,0.048
7062.5,14,4,4,0.064
7125,14,4,5,0.08
7187.5,14,4,5,0.08
7250,14,4,5,0.08
7312.5,14,4,7,0.112
7375,14,4,8,0.128
7437.5,14,4,4,0.064
7500,14,4,9,0.144
7562.5,14,4,6,0.096
7625,14,4,9,0.144
7687.5,14,4,6,0.096
7750,14,4,6,0.096
7812.5,14,4,7,0.112
7875,14,4,4,0.064
7937.5,14,4,3,0.048
8000,14,4,3,0.048
8062.5,14,4,5,0.08
8125,14,4,5,0.08
8187.5,14,4,7,0.112
8250,14,4,7,0.112
8312.5,14,4,5,0.08
8375,14,4,3,0.048
8437.5,14,4,7,0.112
8500,14,4,8,0.128
8562.5,14,4,5,0.08
8625,14,4,6,0.096
8687.5,14,4,7,0.112
8750,14,4,6,0.096
8812.5,14,4,5,0.08
8875,14,4,5,0.08
8937.5,14,4,5,0.08
9000,14,4,5,0.08
9062.5,14,4,7,0.112
9125,14,4,7,0.112
9187.5,14,4,7,0.112
9250,14,4,6,0.096
9312.5,14,4,3,0.048
9375,14,4,5,0.08
9437.5,14,4,6,0.096
9500,14,4,6,0.096
9562.5,14,4,5,0.08
9625,14,4,9,0.144
9687.5,14,4,7,0.112
9750,14,4,3,0.048
9812.5,14,4,7,0.112
9875,14,4,4,0.064
9937.5,14,4,6,0.096
10000,14,4,6,0.096
125,14,5,7,0.112
187.5,14,5,4,0.064
250,14,5,6,0.096
312.5,14,5,9,0.144
375,14,5,5,0.08
437.5,14,5,8,0.128
500,14,5,8,0.128
562.5,14,5,2,0.032
625,14,5,3,0.048
687.5,14,5,5,0.08
750,14,5,5,0.08
812.5,14,5,9,0.144
875,14,5,9,0.144
937.5,14,5,8,0.128
1000,14,5,9,0.144
1062.5,14,5,5,0.08
1125,14,5,8,0.128
1187.5,14,5,4,0.064
1250,14,5,3,0.048
1312.5,14,5,7,0.112
1375,14,5,5,0.08
1437.5,14,5,5,0.08
1500,14,5,5,0.08
1562.5,14,5,6,0.096
1625,14,5,3,0.048
1687.5,14,5,7,0.112
1750,14,5,8,0.128
1812.5,14,5,1,0.016
1875,14,5,3,0.048
1937.5,14,5,9,0.144
2000,14,5,9,0.144
2062.5,14,5,8,0.128
2125,14,5,4,0.064
2187.5,14,5,7,0.112
2250,14,5,9,0.144
2312.5,14,5,4,0.064
2375,14,5,3,0.048
2437.5,14,5,3,0.048
2500,14,5,6,0.096
2562.5,14,5,4,0.064
2625,14,5,7,0.112
2687.5,14,5,7,0.112
2750,14,5,6,0.096
2812.5,14,5,5,0.08
2875,14,5,7,0.112
2937.5,14,5,9,0.144
3000,14,5,8,0.128
3062.5,14,5,2,0.032
3125,14,5,7,0.112
3187.5,14,5,7,0.112
3250,14,5,6,0.096
3312.5,14,5,5,0.08
3375,14,5,8,0.128
3437.5,14,5,2,0.032
3500,14,5,4,0.064
3562.5,14,5,4,0.064
3625,14,5,8,0.128
3687.5,14,5,4,0.064
3750,14,5,2,0.032
3812.5,14,5,5,0.08
3875,14,5,3,0.048
3937.5,14,5,5,0.08
4000,14,5,5,0.08
4062.5,14,5,4,0.064
4125,14,5,3,0.048
4187.5,14,5,8,0.128
4250,14,5,6,0.096
4312.5,14,5,5,0.08
4375,14,5,5,0.08
4437.5,14,5,3,0.048
4500,14,5,3,0.048
4562.5,14,5,5,0.08
4625,14,5,4,0.064
4687.5,14,5,5,0.08
4750,14,5,9,0.144
4812.5,14,5,5,0.08
4875,14,5,5,0.08
4937.5,14,5,7,0.112
5000,14,5,9,0.144
5062.5,14,5,8,0.128
5125,14,5,7,0.112
5187.5,14,5,3,0.048
5250,14,5,4,0.064
5312.5,14,5,5,0.08
5375,14,5,8,0.128
5437.5,14,5,8,0.128
5500,14,5,5,0.08
5562.5,14,5,9,0.144
5625,14,5,4,0.064
5687.5,14,5,9,0.144
5750,14,5,7,0.112
5812.5,14,5,9,0.144
5875,14,5,4,0.064
5937.5,14,5,9,0.144
6000,14,5,8,0.128
6062.5,14,5,7,0.112
6125,14,5,5,0.08
6187.5,14,5,5,0.08
6250,14,5,6,0.096
6312.5,14,5,7,0.112
6375,14,5,7,0.112
6437.5,14,5,9,0.144
6500,14,5,3,0.048
6562.5,14,5,6,0.096
6625,14,5,6,0.096
6687.5,14,5,8,0.128
6750,14,5,6,0.096
6812.5,14,5,5,0.08
6875,14,5,6,0.096
6937.5,14,5,6,0.096
7000,14,5,8,0.128
7062.5,14,5,2,0.032
7125,14,5,5,0.08
7187.5,14,5,4,0.064
7250,14,5,3,0.048
7312.5,14,5,7,0.112
7375,14,5,7,0.112
7437.5,14,5,5,0.08
7500,14,5,4,0.064
7562.5,14,5,3,0.048
7625,14,5,6,0.096
7687.5,14,5,7,0.112
7750,14,5,4,0.064
7812.5,14,5,7,0.112
7875,14,5,5,0.08
7937.5,14,5,7,0.112
8000,14,5,7,0.112
8062.5,14,5,5,0.08
8125,14,5,3,0.048
8187.5,14,5,8,0.128
8250,14,5,5,0.08
8312.5,14,5,6,0.096
8375,14,5,6,0.096
8437.5,14,5,7,0.112
8500,14,5,6,0.096
8562.5,14,5,8,0.128
8625,14,5,5,0.08
8687.5,14,5,9,0.144
8750,14,5,1,0.016
8812.5,14,5,6,0.096
8875,14,5,4,0.064
8937.5,14,5,4,0.064
9000,14,5,3,0.048
9062.5,14,5,4,0.064
9125,14,5,5,0.08
9187.5,14,5,8,0.128
9250,14,5,7,0.112
9312.5,14,5,5,0.08
9375,14,5,4,0.064
9437.5,14,5,9,0.144
9500,14,5,9,0.144
9562.5,14,5,2,0.032
9625,14,5,7,0.112
9687.5,14,5,8,0.128
9750,14,5,7,0.112
9812.5,14,5,4,0.064
9875,14,5,7,0.112
9937.5,14,5,7,0.112
10000,14,5,8,0.128
125,14,6,5,0.08
187.5,14,6,4,0.064
250,14,6,7,0.112
312.5,14,6,7,0.112
375,14,6,5,0.08
437.5,14,6,4,0.064
500,14,6,3,0.048
562.5,14,6,8,0.128
625,14,6,5,0.08
687.5,14,6,5,0.08
750,14,6,6,0.096
812.5,14,6,5,0.08
875,14,6,2,0.032
937.5,14,6,5,0.08
1000,14,6,8,0.128
1062.5,14,6,9,0.144
1125,14,6,5,0.08
1187.5,14,6,2,0.032
1250,14,6,8,0.128
1312.5,14,6,7,0.112
1375,14,6,4,0.064
1437.5,14,6,4,0.064
1500,14,6,7,0.112
1562.5,14,6,9,0.144
1625,14,6,5,0.08
1687.5,14,6,6,0.096
1750,14,6,9,0.144
1812.5,14,6,7,0.112
1875,14,6,7,0.112
1937.5,14,6,8,0.128
2000,14,6,7,0.112
2062.5,14,6,9,0.144
2125,14,6,4,0.064
2187.5,14,6,6,0.096
2250,14,6,7,0.112
2312.5,14,6,6,0.096
2375,14,6,3,0.048
2437.5,14,6,3,0.048
2500,14,6,5,0.08
2562.5,14,6,9,0.144
2625,14,6,6,0.096
2687.5,14,6,8,0.128
2750,14,6,7,0.112
2812.5,14,6,5,0.08
2875,14,6,8,0.128
2937.5,14,6,6,0.096
3000,14,6,6,0.096
3062.5,14,6,5,0.08
3125,14,6,6,0.096
3187.5,14,6,3,0.048
